profile,task,mode,backend,round_index,batch_size,input_width,output_width,processed_bits,block_width,lut_table_bytes,stream_chunk_size,stream_chunk_plan,active_input_bytes,l1_fit_active_input,warmups,repeats,timed,correctness_passed,skip_reason,median_runtime_s,min_runtime_s,max_runtime_s,stdev_runtime_s,cv,throughput_Mbit_s,throughput_Mcodeword_s,ns_per_bit,samples_s,elapsed_s,affinity_status,seed
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,0,10,255,16,2550,,,,,318.75,True,1,1,True,True,,7.269997149705887e-05,7.269997149705887e-05,7.269997149705887e-05,0.0,0.0,35.07566712186623,0.13755163577202445,28.509792743944654,7.26999714971e-05,0.0004256999818608165,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,0,10,255,16,2550,14,622592,,,318.75,True,1,1,True,True,,5.0699920393526554e-05,5.0699920393526554e-05,5.0699920393526554e-05,0.0,0.0,50.29593696020059,0.1972389684713749,19.88232172295159,5.06999203935e-05,0.003781299921683967,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,0,30,255,16,7650,,,,,956.25,True,1,1,True,True,,0.00020600005518645048,0.00020600005518645048,0.00020600005518645048,0.0,0.0,37.13591238155733,0.14563102894728366,26.928111789078493,0.000206000055186,0.0009637000039219856,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,0,30,255,16,7650,14,622592,,,956.25,True,1,1,True,True,,7.00000673532486e-05,7.00000673532486e-05,7.00000673532486e-05,0.0,0.0,109.28560913227429,0.4285710162049972,9.150335601731843,7.00000673532e-05,0.0034121000207960606,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,0,100,255,16,25500,,,,,3187.5,True,1,1,True,True,,0.0006690999725833535,0.0006690999725833535,0.0006690999725833535,0.0,0.0,38.11089679401133,0.14945449723141702,26.2392146111119,0.000669099972583,0.0028602000093087554,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,0,100,255,16,25500,14,622592,,,3187.5,True,1,1,True,True,,8.709996473044157e-05,8.709996473044157e-05,8.709996473044157e-05,0.0,0.0,292.7670531086646,1.148106090622214,3.4156848913898656,8.70999647304e-05,0.003998300060629845,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,0,300,255,16,76500,,,,,9562.5,True,1,1,True,True,,0.001935900072567165,0.001935900072567165,0.001935900072567165,0.0,0.0,39.51650247037526,0.15496667635441275,25.305883301531566,0.00193590007257,0.007705700001679361,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,0,300,255,16,76500,14,622592,,,9562.5,True,1,1,True,True,,0.000179499969817698,0.000179499969817698,0.000179499969817698,0.0,0.0,426.1839156724883,1.6713094732254443,2.3464048342182746,0.000179499969818,0.005415900028310716,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,0,500,255,16,127500,,,,,15937.5,True,1,1,True,True,,0.003529599984176457,0.003529599984176457,0.003529599984176457,0.0,0.0,36.12307359802669,0.14165911214912427,27.68313713079574,0.00352959998418,0.0106465999269858,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,0,500,255,16,127500,14,622592,,,15937.5,True,1,1,True,True,,0.0002821999369189143,0.0002821999369189143,0.0002821999369189143,0.0,0.0,451.8073299096276,1.7717934506259903,2.21333283857972,0.000282199936919,0.005714899976737797,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,0,700,255,16,178500,,,,,22312.5,True,1,1,True,True,,0.004939000005833805,0.004939000005833805,0.004939000005833805,0.0,0.0,36.14091917172726,0.1417290947910873,27.669467819797223,0.00493900000583,0.013701200019568205,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,0,700,255,16,178500,14,622592,,,22312.5,True,1,1,True,True,,0.00036159995943307877,0.00036159995943307877,0.00036159995943307877,0.0,0.0,493.63943591104015,1.9358409251413338,2.0257700808575843,0.000361599959433,0.005635800072923303,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,0,1000,255,16,255000,,,,,31875.0,True,1,1,True,True,,0.006893300102092326,0.006893300102092326,0.006893300102092326,0.0,0.0,36.99244138850124,0.14506839760196566,27.032549419969904,0.00689330010209,0.018580299918539822,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,0,1000,255,16,255000,14,622592,,,31875.0,True,1,1,True,True,,0.000547399977222085,0.000547399977222085,0.000547399977222085,0.0,0.0,465.83852870082285,1.82681775961107,2.14666657734151,0.000547399977222,0.006822499912232161,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,0,1500,255,16,382500,,,,,47812.5,False,1,1,True,True,,0.010978400008752942,0.010978400008752942,0.010978400008752942,0.0,0.0,34.8411425795232,0.1366319316844047,28.701699369288736,0.0109784000088,0.02594159997534007,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,0,1500,255,16,382500,14,622592,,,47812.5,False,1,1,True,True,,0.0006557999877259135,0.0006557999877259135,0.0006557999877259135,0.0,0.0,583.2571014927541,2.2872827509519764,1.7145097718324536,0.000655799987726,0.007009899942204356,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,0,2000,255,16,510000,,,,,63750.0,False,1,1,True,True,,0.014298500027507544,0.014298500027507544,0.014298500027507544,0.0,0.0,35.66807700240297,0.13987481177412928,28.03627456374028,0.0142985000275,0.033200500067323446,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,0,2000,255,16,510000,14,622592,,,63750.0,False,1,1,True,True,,0.0009225000394508243,0.0009225000394508243,0.0009225000394508243,0.0,0.0,552.8455048127795,2.1680215875010966,1.8088236067663221,0.000922500039451,0.007747999974526465,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,0,3000,255,16,765000,,,,,95625.0,False,1,1,True,True,,0.02132169995456934,0.02132169995456934,0.02132169995456934,0.0,0.0,35.87894031104481,0.1407017267099796,27.871503208587374,0.0213216999546,0.04863370000384748,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,0,3000,255,16,765000,14,622592,,,95625.0,False,1,1,True,True,,0.0014648999786004424,0.0014648999786004424,0.0014648999786004424,0.0,0.0,522.2199543827402,2.047921389736236,1.914901932811036,0.0014648999786,0.009860699996352196,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,0,5000,255,16,1275000,,,,,159375.0,False,1,1,True,True,,0.03621309995651245,0.03621309995651245,0.03621309995651245,0.0,0.0,35.20825340915638,0.13807158199669164,28.402431338441136,0.0362130999565,0.07957319996785372,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,0,5000,255,16,1275000,14,622592,,,159375.0,False,1,1,True,True,,0.002629700000397861,0.002629700000397861,0.002629700000397861,0.0,0.0,484.84618009928835,1.901357569016817,2.0625098042336165,0.0026297000004,0.012865199940279126,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,0,7000,255,16,1785000,,,,,223125.0,False,1,1,True,True,,0.05051249999087304,0.05051249999087304,0.05051249999087304,0.0,0.0,35.33778768270283,0.1385795595400111,28.29831932261795,0.0505124999909,0.10881670005619526,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,0,7000,255,16,1785000,14,622592,,,223125.0,False,1,1,True,True,,0.003821499994955957,0.003821499994955957,0.003821499994955957,0.0,0.0,467.0940736245042,1.831741465194134,2.140896355717623,0.00382149999496,0.015578700113110244,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,0,10000,255,16,2550000,,,,,318750.0,False,1,1,True,True,,0.0717026999918744,0.0717026999918744,0.0717026999918744,0.0,0.0,35.56351434867829,0.13946476215167958,28.11870587916643,0.0717026999919,0.16715309990104288,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,0,10000,255,16,2550000,14,622592,,,318750.0,False,1,1,True,True,,0.011137000052258372,0.011137000052258372,0.011137000052258372,0.0,0.0,228.96650696189127,0.8979078704387893,4.367451000885636,0.0111370000523,0.030773699982091784,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,0,30000,255,16,7650000,,,,,956250.0,False,1,1,True,True,,0.21415419992990792,0.21415419992990792,0.21415419992990792,0.0,0.0,35.72192374701885,0.1400859754785053,27.99401306273306,0.21415419993,0.4393774999771267,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,0,30000,255,16,7650000,14,622592,,,956250.0,False,1,1,True,True,,0.036297300015576184,0.036297300015576184,0.036297300015576184,0.0,0.0,210.75947788725804,0.8265077564206198,4.744745100075318,0.0362973000156,0.09092610003426671,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,0,100000,255,16,25500000,,,,,3187500.0,False,1,1,True,True,,0.7459270000690594,0.7459270000690594,0.7459270000690594,0.0,0.0,34.18565087151847,0.13406137596673912,29.252039218394486,0.745927000069,1.7371068999636918,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,0,100000,255,16,25500000,14,622592,,,3187500.0,False,1,1,True,True,,0.128976900014095,0.128976900014095,0.128976900014095,0.0,0.0,197.70982243497306,0.7753326369998944,5.057917647611569,0.128976900014,0.32258179993368685,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,0,300000,255,16,76500000,,,,,9562500.0,False,1,1,True,True,,2.2096293999347836,2.2096293999347836,2.2096293999347836,0.0,0.0,34.62119032370671,0.13576937381845772,28.88404444359194,2.20962939993,4.811262600007467,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,0,300000,255,16,76500000,14,622592,,,9562500.0,False,1,1,True,True,,0.3381212999811396,0.3381212999811396,0.3381212999811396,0.0,0.0,226.2501652639664,0.8872555500547703,4.419886274263263,0.338121299981,0.8391151999821886,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,0,1000000,255,16,255000000,,,,,31875000.0,False,1,1,True,True,,7.517271399963647,7.517271399963647,7.517271399963647,0.0,0.0,33.921882879103336,0.13302699168275817,29.479495686131948,7.51727139996,16.07029429997783,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,0,1000000,255,16,255000000,14,622592,,,31875000.0,False,1,1,True,True,,1.1505702999420464,1.1505702999420464,1.1505702999420464,0.0,0.0,221.62922162413216,0.869134202447577,4.5120403919295935,1.15057029994,2.6631000000052154,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBatchGF2Kernel.apply_many,0,3000000,255,16,765000000,,,,,95625000.0,False,1,1,True,True,,23.796557000023313,23.796557000023313,23.796557000023313,0.0,0.0,32.147507725560914,0.12606865774729767,31.10661045754681,23.796557,48.59046039998066,psutil cpu_affinity set to 8,42
bch_255_239_r16,syndrome,bulk,PackedBlockLUTKernel.apply_many_packed,0,3000000,255,16,765000000,14,622592,,,95625000.0,False,1,1,True,True,,3.472446700092405,3.472446700092405,3.472446700092405,0.0,0.0,220.30575731504896,0.8639441463335253,4.539146013192687,3.47244670009,8.182194599998184,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,10,239,16,2390,,,,,298.75,True,1,1,True,True,,8.579995483160019e-05,8.579995483160019e-05,8.579995483160019e-05,0.0,0.0,27.855492519673927,0.11655017790658548,35.89956269104611,8.57999548316e-05,0.000909700058400631,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,10,239,16,2390,14,589824,,,298.75,True,1,1,True,True,,4.369998350739479e-05,4.369998350739479e-05,4.369998350739479e-05,0.0,0.0,54.691096155575686,0.22883303830784804,18.284511927780247,4.36999835074e-05,0.0029480999801307917,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,30,239,16,7170,,,,,896.25,True,1,1,True,True,,0.0001860000193119049,0.0001860000193119049,0.0001860000193119049,0.0,0.0,38.54838309439404,0.1612903058342847,25.941425287573907,0.000186000019312,0.0011085000587627292,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,30,239,16,7170,14,589824,,,896.25,True,1,1,True,True,,6.200000643730164e-05,6.200000643730164e-05,6.200000643730164e-05,0.0,0.0,115.64514928318212,0.4838709175028541,8.647141762524635,6.20000064373e-05,0.0028387000784277916,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,100,239,16,23900,,,,,2987.5,True,1,1,True,True,,0.000799700035713613,0.000799700035713613,0.000799700035713613,0.0,0.0,29.886205993066906,0.12504688700027994,33.460252540318535,0.000799700035714,0.003030400024726987,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,100,239,16,23900,14,589824,,,2987.5,True,1,1,True,True,,7.720000576227903e-05,7.720000576227903e-05,7.720000576227903e-05,0.0,0.0,309.585469120235,1.2953366908796444,3.2301257641120933,7.72000057623e-05,0.004711100016720593,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,300,239,16,71700,,,,,8962.5,True,1,1,True,True,,0.0017535999650135636,0.0017535999650135636,0.0017535999650135636,0.0,0.0,40.887318333999524,0.17107664574895196,24.457461157790288,0.00175359996501,0.0068851999239996076,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,300,239,16,71700,14,589824,,,8962.5,True,1,1,True,True,,0.00015620002523064613,0.00015620002523064613,0.00015620002523064613,0.0,0.0,459.02681445875083,1.920614286438288,2.178521969744019,0.000156200025231,0.004884600057266653,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,500,239,16,119500,,,,,14937.5,True,1,1,True,True,,0.0030213999561965466,0.0030213999561965466,0.0030213999561965466,0.0,0.0,39.551202003203564,0.16548620085022409,25.283681641812105,0.0030213999562,0.009521099971607327,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,500,239,16,119500,14,589824,,,14937.5,True,1,1,True,True,,0.00023770006373524666,0.00023770006373524666,0.00023770006373524666,0.0,0.0,502.7344045355436,2.1034912323662915,1.9891218722614783,0.000237700063735,0.005100900074467063,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,700,239,16,167300,,,,,20912.5,True,1,1,True,True,,0.00444469996728003,0.00444469996728003,0.00444469996728003,0.0,0.0,37.64033595779032,0.15749094543008504,26.567244275433534,0.00444469996728,0.012436900055035949,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,700,239,16,167300,14,589824,,,20912.5,True,1,1,True,True,,0.0003111000405624509,0.0003111000405624509,0.0003111000405624509,0.0,0.0,537.7691359266018,2.2500800666385015,1.8595340141210452,0.000311100040562,0.006285400013439357,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,1000,239,16,239000,,,,,29875.0,True,1,1,True,True,,0.006412999937310815,0.006412999937310815,0.006412999937310815,0.0,0.0,37.268049639217786,0.15593326208877736,26.83263572096575,0.00641299993731,0.016603199997916818,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,1000,239,16,239000,14,589824,,,29875.0,True,1,1,True,True,,0.0004267999902367592,0.0004267999902367592,0.0004267999902367592,0.0,0.0,559.9812686673664,2.343017860532914,1.7857740177270258,0.000426799990237,0.005800000042654574,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,1500,239,16,358500,,,,,44812.5,False,1,1,True,True,,0.010417000041343272,0.010417000041343272,0.010417000041343272,0.0,0.0,34.414898586654076,0.14399539157595848,29.057182821041206,0.0104170000413,0.023992000031284988,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,1500,239,16,358500,14,589824,,,44812.5,False,1,1,True,True,,0.000609799986705184,0.000609799986705184,0.000609799986705184,0.0,0.0,587.8976841849648,2.459822946380606,1.7009762530130654,0.000609799986705,0.006488800048828125,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,2000,239,16,478000,,,,,59750.0,False,1,1,True,True,,0.012371100019663572,0.012371100019663572,0.012371100019663572,0.0,0.0,38.63843952762731,0.16166711099425654,25.880962384233413,0.0123711000197,0.028608599910512567,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,2000,239,16,478000,14,589824,,,59750.0,False,1,1,True,True,,0.0007894999580457807,0.0007894999580457807,0.0007894999580457807,0.0,0.0,605.4465172907359,2.5332490263210707,1.6516735523970307,0.000789499958046,0.006586300092749298,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,3000,239,16,717000,,,,,89625.0,False,1,1,True,True,,0.01886650000233203,0.01886650000233203,0.01886650000233203,0.0,0.0,38.003869287434014,0.15901200538675317,26.313110184563502,0.0188665000023,0.04196040006354451,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,3000,239,16,717000,14,589824,,,89625.0,False,1,1,True,True,,0.0011871999595314264,0.0011871999595314264,0.0011871999595314264,0.0,0.0,603.9420691043414,2.5269542640349014,1.6557879491372753,0.00118719995953,0.008017699932679534,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,5000,239,16,1195000,,,,,149375.0,False,1,1,True,True,,0.033547100028954446,0.033547100028954446,0.033547100028954446,0.0,0.0,35.62155891175683,0.1490441795470997,28.072887053518365,0.033547100029,0.08102619997225702,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,5000,239,16,1195000,14,589824,,,149375.0,False,1,1,True,True,,0.0023077999940142035,0.0023077999940142035,0.0023077999940142035,0.0,0.0,517.8091702485052,2.166565565893327,1.9312133841123043,0.00230779999401,0.01129140006378293,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,7000,239,16,1673000,,,,,209125.0,False,1,1,True,True,,0.04416859999764711,0.04416859999764711,0.04416859999764711,0.0,0.0,37.877587247255335,0.15848362864960389,26.40083681867729,0.0441685999976,0.09417160006705672,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,7000,239,16,1673000,14,589824,,,209125.0,False,1,1,True,True,,0.0031570999417454004,0.0031570999417454004,0.0031570999417454004,0.0,0.0,529.9167054797394,2.217224709120249,1.8870890267456069,0.00315709994175,0.01397900003939867,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,10000,239,16,2390000,,,,,298750.0,False,1,1,True,True,,0.06274640001356602,0.06274640001356602,0.06274640001356602,0.0,0.0,38.089834627696135,0.15937169300291268,26.25372385504854,0.0627464000136,0.13202509994152933,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,10000,239,16,2390000,14,589824,,,298750.0,False,1,1,True,True,,0.00802999990992248,0.00802999990992248,0.00802999990992248,0.0,0.0,297.6338763150836,1.2453300264229439,3.359832598293925,0.00802999990992,0.024181000073440373,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,30000,239,16,7170000,,,,,896250.0,False,1,1,True,True,,0.18969570007175207,0.18969570007175207,0.18969570007175207,0.0,0.0,37.797377575179404,0.15814802332711048,26.456861934693453,0.189695700072,0.38913749996572733,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,30000,239,16,7170000,14,589824,,,896250.0,False,1,1,True,True,,0.02685109991580248,0.02685109991580248,0.02685109991580248,0.0,0.0,267.0281672811583,1.117272666448361,3.7449232797492997,0.0268510999158,0.06668990000616759,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,100000,239,16,23900000,,,,,2987500.0,False,1,1,True,True,,0.6358578000217676,0.6358578000217676,0.6358578000217676,0.0,0.0,37.58702024128951,0.15726786711836618,26.604928871203665,0.635857800022,1.3215580000542104,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,100000,239,16,23900000,14,589824,,,2987500.0,False,1,1,True,True,,0.0997023000381887,0.0997023000381887,0.0997023000381887,0.0,0.0,239.71362737715828,1.0029858886073568,4.171644353062288,0.0997023000382,0.24095710006076843,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,300000,239,16,71700000,,,,,8962500.0,False,1,1,True,True,,2.0045255000004545,2.0045255000004545,2.0045255000004545,0.0,0.0,35.76906355144085,0.14966135377171905,27.95711994421833,2.0045255,4.063447699998505,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,300000,239,16,71700000,14,589824,,,8962500.0,False,1,1,True,True,,0.31482249998953193,0.31482249998953193,0.31482249998953193,0.0,0.0,227.74738146855472,0.9529179140943712,4.390829846436986,0.31482249999,0.7757621000055224,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,1000000,239,16,239000000,,,,,29875000.0,False,1,1,True,True,,6.695045399945229,6.695045399945229,6.695045399945229,0.0,0.0,35.6980402256802,0.14936418504468704,28.01274225918506,6.69504539995,13.866782300057821,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,1000000,239,16,239000000,14,589824,,,29875000.0,False,1,1,True,True,,1.2909679000731558,1.2909679000731558,1.2909679000731558,0.0,0.0,185.1324111052308,0.7746125987666561,5.401539330850024,1.29096790007,2.825273899943568,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,3000000,239,16,717000000,,,,,89625000.0,False,1,1,True,True,,21.050682300003245,21.050682300003245,21.050682300003245,0.0,0.0,34.06065370146646,0.14251319540362534,29.359389539753483,21.0506823,43.247815200011246,psutil cpu_affinity set to 8,42
